FID,OBJECTID,PARCELID,NUM_UNITS,GRPPCLID_1,EXLUCODE,CLASS,BOOK,PAGE,PARCEL,MLTOWN,PROPTYID,MKTLND,MKTIMP,NUMPCL,PNTPCLID,MKT_TOTAL_,TAXDST,OWNER6,OWNNM1,OWNNM2,OWNAD1,OWNAD2,LGLDS1,LGLDS2,LGLDS3,PREVOWN1,PREVOWN2,SPLFLG,NEWFLG,MKTCAU,NHBDNO,ADDRNO,ADDRST,ADDRSF,BANKCD,MLNM1,MLNM2,MLADR1,MLADR2,CNTDUE,DLNQDT,CNTSTG,CNTTRM,CNTFLG,RECST,SALDAT,SALTYP,SALAMT,SALSRC,VALID,SALCNV,DEEDNO,INSTTY,ACREDEED,UNIT,LOC_ST_IND,LOC_ST_DIR,LOC_SEC_NO,SCHOOL_COD,BOR_FLAG,HMSD_FLAG,PARSTAT,RED_25_FLA,DIV_FLAG,FORECL_FLA,ANNUAL_TAX,FRONT_FOOT,TAXES_PAID,PAR_DELETE,DELQ_TAXES,LGLDS4,CONVEY_NO,OWNER48,AUDPCLID,AUDPTYID,OWNAD1A,MLADR1A,ADDRECID,HNUM,CAGDIR,CAGSTRNAME,CAGSFX,ADDRTYPE,STRNAMID,JURISABBRV,JURISDICT,STRSEGID,JOINED,AREA,ACRES,PERIMETER,Shape_Length,Shape_Area
1396,13094,013400030221,0,013400030221,PS,640,134,0003,0221,90,01340003022190,300.000000000000000,0.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202-5704,HOPKINS ST EXEMPT-5      ,FT IRR                   ,PT SQ 4 I BETTS ETAL SUB,CINCINNATI CITY OF THE,,N,N,0.000000000000000,0,,HOPKINS,ST,0,CINCINNATI CITY OF,CINCINNATI CITY OF,801 PLUM ST,CINCINNATI OH 452025704,0,0,,,,,25569,,0.000000000000000,,,0,0,WE,0.002000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,0,CINCINNATI CITY OF                              ,13400030221,1340003022190,ROOM 122,ROOM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,53.522458139122520,0.000000000000000
1397,380281,013400030222,0,013400030222,PS,640,134,0003,0222,90,01340003022290,300.000000000000000,0.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202-5704,HOPKINS ST EXEMPT-5      ,FT IRR                   ,PT SQ 4 I BETTS ETAL SUB,CINCINNATI CITY OF THE,,N,N,0.000000000000000,0,,HOPKINS,ST,0,CINCINNATI CITY OF,CINCINNATI CITY OF,801 PLUM ST,CINCINNATI OH 452025704,0,0,,,,,25569,,0.000000000000000,,,0,0,WE,0.011000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,0,CINCINNATI CITY OF                              ,13400030222,1340003022290,ROOM 122,ROOM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,92.652935166545021,0.000000000000000
1398,60585,013400030223,0,013400030223,PS,640,134,0003,0223,90,01340003022390,300.000000000000000,0.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202-5704,HOPKINS ST EX-5          ,FT IRR                   ,PT SQ 4 I BETTS ETAL SUB,CINCINNATI CITY OF THE,,N,N,0.000000000000000,0,,HOPKINS,ST,0,CINCINNATI CITY OF,CINCINNATI CITY OF,801 PLUM ST,CINCINNATI OH 452025704,0,0,,,,,25569,,0.000000000000000,,,0,0,WE,0.015000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,0,CINCINNATI CITY OF                              ,13400030223,1340003022390,ROOM 122,ROOM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,104.994671328460540,0.000000000000000
1399,219867,013400030224,0,013400030224,PS,640,134,0003,0224,90,01340003022490,300.000000000000000,0.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202-5704,HOPKINS ST EX-5          ,FT IRR                   ,PT SQ 4 I BETTS ETAL SUB,CINCINNATI CITY OF THE,,N,N,0.000000000000000,0,,HOPKINS,ST,0,CINCINNATI CITY OF,CINCINNATI CITY OF,801 PLUM ST,CINCINNATI OH 452025704,0,0,,,,,25569,,0.000000000000000,,,0,0,WE,0.011000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,0,CINCINNATI CITY OF                              ,13400030224,1340003022490,ROOM 122,ROOM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,94.551065304874058,0.000000000000000
1400,13095,013400030225,0,013400030225,PS,640,134,0003,0225,90,01340003022590,300.000000000000000,0.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202-5704,HOPKINS ST EXEMPT-5      ,FT IRR                   ,PT SQ 4 I BETTS ETAL SUB,CINCINNATI CITY OF THE,,N,N,0.000000000000000,0,,HOPKINS,ST,0,CINCINNATI CITY OF,CINCINNATI CITY OF,801 PLUM ST,CINCINNATI OH 452025704,0,0,,,,,25569,,0.000000000000000,,,0,0,WE,0.006000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,0,CINCINNATI CITY OF                              ,13400030225,1340003022590,ROOM 122,ROOM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,73.545685524805450,0.000000000000000
1401,60586,013400030226,0,013400030226,PS,640,134,0003,0226,90,01340003022690,300.000000000000000,0.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202-5704,HOPKINS ST EXEMPT-5      ,FT IRR                   ,PT SQ 4 I BETTS ETAL SUB,CINCINNATI CITY OF THE,,N,N,0.000000000000000,0,,HOPKINS,ST,0,CINCINNATI CITY OF,CINCINNATI CITY OF,801 PLUM ST,CINCINNATI OH 452025704,0,0,,,,,33315,,0.000000000000000,,,0,0,WE,0.005000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,0,CINCINNATI CITY OF                              ,13400030226,1340003022690,ROOM 122,ROOM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,59.528190028757734,0.000000000000000
1402,60587,013400030227,0,013400030227,C,456,134,0003,0227,0,01340003022700,6610.000000000000000,1250.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202,SS EZZARD CHARLES DR     ,16.26 X 100 IRR          ,PT LOT 4 BEETS ETAL SUB,CINCINNATI CITY OF ,,Y,N,0.000000000000000,0,,EZZARD CHARLES,DR,0,CINCINNATI CITY OF BETTS ,,801 PLUM ST,CINCINNATI OH 45202,0,0,,,,,33501,,0.000000000000000,,,0,0,WE,0.038000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,120.920000000000000,,0,CINCINNATI CITY OF                              ,13400030227,1340003022700,,RM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,234.795781631063960,0.000000000000000
1403,121340,013400030233,0,013400030233,PS,645,134,0003,0233,90,01340003023390,13970.000000000000000,152300.000000000000000,2,,0.000000000000000,1,CINCIN,CINCINNATI METROPOLITAN H,,1635 WESTERN AVE,CINCINNATI OH 45214,427 LINCOLN PARK DR      ,FT IRR  PT SQ 4 I BETTS  ,SUB,CINCINNATI METROPOLITAN,HOUSING AUTHORITY,N,N,0.000000000000000,0,427,EZZARD CHARLES,DR,0,CINCINNATI METROPOLITAN H,,1635 WESTERN AVE,CINCINNATI OH 45214,0,0,,,,,34141,,0.000000000000000,,,0,0,WE,0.046000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,0,CINCINNATI METROPOLITAN HOUSING AUTHORITY       ,13400030233,1340003023390,,, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,213.728440787427190,0.000000000000000
1404,13096,013400030234,0,013400030234,ED,650,134,0003,0234,90,01340003023490,72540.000000000000000,4663990.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI BOARD OF EDUCA,,PO BOX 5384,CINCINNATI OH 45201-5384,NS HOPKINS ST FT IRR     ,38262 SQ FT - PRS 234-235,236-322 CONS,CINCINNATI BOARD,OF EDUCATION,Y,N,0.000000000000000,0,425,EZZARD CHARLES,DR,0,CINTI BOARD OF EDUCATION-,,PO BOX 5384,CINCINNATI OH 452015384,0,0,,,,,28460,,0.000000000000000,,,0,0,WE,0.854000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,0,CINCINNATI BOARD OF EDUCATION                   ,13400030234,1340003023490,,, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,259.969790054217530,0.000000000000000
1405,60589,013400030237,0,013400030237,VA,400,134,0003,0237,0,01340003023700,340.000000000000000,0.000000000000000,2,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202-5704,EZZARD CHARLES DR  AC IRR,PRS 237-247-269 CONS,,CINCINNATI CITY OF THE,,N,N,0.000000000000000,0,,EZZARD CHARLES,DR,0,CINCINNATI CITY OF ENGINE,,801 PLUM ST,CINCINNATI OH 45202,0,0,,,,,37439,,0.000000000000000,,,0,0,WE,0.000000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,5.280000000000000,,0,CINCINNATI CITY OF                              ,13400030237,1340003023700,ROOM 122,RM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,212.808715174483840,0.000000000000000
1406,322378,013400030238,0,013400030238,PS,640,134,0003,0238,90,01340003023890,400.000000000000000,0.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202-5704,SWC LINCOLN PARK DR-     ,CENTRAL AV 12 X 187.33   ,IRR EXEMPT-5,CINCINNATI CITY OF THE,,N,N,0.000000000000000,0,409,EZZARD CHARLES,DR,0,CINCINNATI CITY OF,CINCINNATI CITY OF,801 PLUM ST,CINCINNATI OH 452025704,0,0,,,,,25569,,0.000000000000000,,,0,0,WE,0.064000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,0,CINCINNATI CITY OF                              ,13400030238,1340003023890,ROOM 122,ROOM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,560.304595115734170,0.000000000000000
1407,121555,013400030320,0,013400030320,PS,640,134,0003,0320,90,01340003032090,400.000000000000000,0.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202-5704,HOPKINS ST EXEMPT-5      ,FT IRR                   ,PT LOTS IN BETTS SUB,CINCINNATI CITY OF,JOHN WALSH,N,N,0.000000000000000,0,,HOPKINS,ST,0,URBAN RENEWAL,,CITY OF CINTI -CITY HALL,CINCINNATI OH 45202,0,0,,,,,25569,,0.000000000000000,,,0,0,WE,0.068000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,0,CINCINNATI CITY OF                              ,13400030320,1340003032090,ROOM 202,, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,649.103112102386600,0.000000000000000
1408,220084,013400030321,0,013400030321,PS,640,134,0003,0321,90,01340003032190,300.000000000000000,0.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202-5704,NS HOPKINS ST EXEMPT-5   ,FT IRR                   ,PT OF ISAAC ALLEY,CINCINNATI CITY OF THE,,N,N,0.000000000000000,0,,HOPKINS,ST,0,CINCINNATI CITY OF,CINCINNATI CITY OF,801 PLUM ST,CINCINNATI OH 452025704,0,0,,,,,25569,,0.000000000000000,,,0,0,WE,0.004000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,0,CINCINNATI CITY OF                              ,13400030321,1340003032190,ROOM 122,ROOM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,52.818711300946717,0.000000000000000
1409,62843,013400030323,0,013400030323,VA,400,134,0003,0323,0,01340003032300,23200.000000000000000,0.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202-5704,PT HOPKINS ST & ISAAC    ,ALLEY VACATED 44 FT IRR,,CINCINNATI CITY OF THE,,Y,N,0.000000000000000,0,,HOPKINS,ST,0,CINCINNATI CITY OF BETTS ,,801 PLUM ST,CINCINNATI OH 45202,0,0,,,,,25569,,0.000000000000000,,,0,0,WE,0.121000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,357.040000000000020,,0,CINCINNATI CITY OF                              ,13400030323,1340003032300,ROOM 122,RM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,475.220421716760540,0.000000000000000
1410,121556,013400030324,0,013400030324,C,456,134,0003,0324,0,01340003032400,950.000000000000000,160.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202-5704,N REAR HOPKINS ST        ,228 SQ FT                ,PT SQ 4 WM BETTS HEIRS,CINCINNATI CITY OF,JOHN WALSH,Y,N,0.000000000000000,0,,HOPKINS,ST,0,CINCINNATI CITY OF BETTS ,,801 PLUM ST,CINCINNATI OH 45202,0,0,,,,,30348,,0.000000000000000,,,0,0,WE,0.005000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,17.150000000000002,,0,CINCINNATI CITY OF                              ,13400030324,1340003032400,ROOM 202,RM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,73.263480882832440,0.000000000000000
1411,378164,013400030325,0,013400030325,C,456,134,0003,0325,0,01340003032500,950.000000000000000,160.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202-5704,SS ISAAC AL              ,8 X 29.69 IRR,,,,Y,N,0.000000000000000,0,,ISAAC,AL,0,CINCINNATI CITY OF BETTS ,,801 PLUM ST,CINCINNATI OH 45202,0,0,,,,,32874,,0.000000000000000,,,0,0,WE,0.005000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,17.150000000000002,,0,CINCINNATI CITY OF                              ,13400030325,1340003032500,ROOM 122,RM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,75.720432720745137,0.000000000000000
1412,121557,013400030326,0,013400030326,PS,640,134,0003,0326,90,01340003032690,19880.000000000000000,0.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202-5704,SS EZZARD CHARLES DR     ,3.039 SQ FT PARS 326-327 ,CONS EXEMPT-5,CINCINNATI CITY OF THE,,N,N,0.000000000000000,0,,EZZARD CHARLES,DR,0,CINCINNATI CITY OF,CINCINNATI CITY OF,801 PLUM ST,CINCINNATI OH 452025704,0,0,,,,,25569,,0.000000000000000,,,0,0,WE,0.064000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,0,CINCINNATI CITY OF                              ,13400030326,1340003032690,ROOM 122,ROOM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,241.301871760441030,0.000000000000000
1413,276292,013400030328,0,013400030328,MF,530,134,0003,0328,0,01340003032800,5510.000000000000000,131830.000000000000000,5,,0.000000000000000,1,LEWIS ,LEWIS DOROTHY R,,1213 ELM ST,CINCINNATI OH 45202,"S HOPKINS 1,819 SQ FT  PT", SQ 4 WM BETTS HEIRS SUB,,,,Y,N,0.000000000000000,0,430,HOPKINS,ST,0,LEWIS DOROTHY,,1213 ELM ST,CINCINNATI OH 45202,0,0,,,,,42373,,0.000000000000000,,,0,0,WE,0.035000000000000,,,,,0,Y,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,98490,LEWIS DOROTHY R                                 ,13400030328,1340003032800,,, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,222.013073096719380,0.000000000000000
1414,320266,013400030329,0,013400030329,MF,530,134,0003,0329,0,01340003032900,9660.000000000000000,260340.000000000000000,1,,0.000000000000000,1,PREFER,PREFERRED PROPERTIES ASSO,,7445 FOX CHASE DR,WEST CHESTER OH 45069,NE COR HOPKINS & JOHN STS,26.96 X 87.86 FT PT SQ 4 ,I BETTS ETAL SUB CRA ABAT,PREFERRED PROPERTIES,ASSOCIATES LLC,Y,N,0.000000000000000,0,440,HOPKINS,ST,0,UNION SAVINGS BANK,,8534 E KEMPER RD,CINCINNATI OH 45249,0,0,,,,,41822,,0.000000000000000,3,,0,0,WE,0.051000000000000,,,,,0,Y,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,EMENT,0,PREFERRED PROPERTIES ASSOCIATES LLC             ,13400030329,1340003032900,,, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,229.750358066234040,0.000000000000000
1415,62844,013400030331,0,013400030331,C,456,134,0003,0331,0,01340003033100,1170.000000000000000,240.000000000000000,2,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202,NS ISAAC AVE  383 SQ FT  ,PT SQ 4 I BETTS SUB,,CINCINNATI CITY OF ,,Y,N,0.000000000000000,0,,ISAAC,AL,0,CINCINNATI CITY OF BETTS ,,801 PLUM ST,CINCINNATI OH 45202,0,0,,,,,34141,,0.000000000000000,,,0,0,WE,0.009000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,21.550000000000001,,0,CINCINNATI CITY OF                              ,13400030331,1340003033100,,RM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,80.685102116144265,0.000000000000000
1416,320267,013400030332,0,013400030332,VA,500,134,0003,0332,0,01340003033200,2880.000000000000000,0.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI CITY OF,,801 PLUM ST,CINCINNATI OH 45202,PT VAC ISAAC ALLEY  10 X ,FT IRR   R1-T4-S18,,CINCINNATI CITY OF ,,Y,N,0.000000000000000,0,,ISAAC,AL,0,CINCINNATI CITY OF BETTS ,,801 PLUM ST,CINCINNATI OH 45202,0,0,,,,,34341,,0.000000000000000,,,0,0,WE,0.021000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,34.170000000000002,,0,CINCINNATI CITY OF                              ,13400030332,1340003033200,,RM 122, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,193.230812999667590,0.000000000000000
1417,164712,013400030333,0,013400030333,ED,650,134,0003,0333,0,01340003033300,200.000000000000000,0.000000000000000,1,,0.000000000000000,1,CINCIN,CINCINNATI BOARD OF EDUCA,,PO BOX 5384,CINCINNATI OH 45201-5384,PT VAC ISAAC ALLEY       ,5 X FT IR                ,R1-T4-S18,CINCINNATI BOARD ,OF EDUCATION,Y,N,0.000000000000000,0,,HOPKINS,ST,0,CINTI BOARD OF EDUCATION-,,PO BOX 5384,CINCINNATI OH 452015384,0,0,,,,,34341,,0.000000000000000,,,0,0,WE,0.010000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,0,CINCINNATI BOARD OF EDUCATION                   ,13400030333,1340003033300,,, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,174.026242736270690,0.000000000000000
1418,121558,013400030334,0,013400030334,VA,500,134,0003,0334,0,01340003033400,290.000000000000000,0.000000000000000,2,,0.000000000000000,1,MOORE ,MOORE CLARENCE J &,LILLIE M,2916 W 82 ND PL,INGLEWOOD CA 90305,PT VAC ISAAC ALLEY    NS ,HOPKINS REAR 125 SQ FT   ,R1-T4-S18,TJ & SONS,PROPERTIES LLC,Y,N,0.000000000000000,0,,ISAAC,AL,0,MOORE CLARENCE,MOORE CLARENCE,2916 W 82nd PL,INGLEWOOD CA 90305,0,0,,,,,39051,,122000.000000000000000,1,,0,0,SV,0.003000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,71179,MOORE CLARENCE J & LILLIE M                     ,13400030334,1340003033400,P O BOX 2525,, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,60.000155321242282,0.000000000000000
1419,164713,013400030335,0,013400030335,VA,500,134,0003,0335,0,01340003033500,290.000000000000000,0.000000000000000,1,,0.000000000000000,1,HILL  ,HILL ETTA BEATRICE &,ISAAC HOWARD JR,ROOM 122 CITY HALL,CINCINNATI OH 45202,PT VAC ISAAC ALLEY   5 X ,36   R1-T4-S18,,,,Y,N,0.000000000000000,0,,ISAAC,AL,0,HOWARD EVERETT & ISAAC JR,HOWARD EVERETT & ISAAC JR,1140 GROESBECK RD,CINCINNATI OH 45224,0,0,,,,,34341,,0.000000000000000,,,0,0,WE,0.005000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.490000000000000,,0,HILL ETTA BEATRICE & ISAAC HOWARD JR            ,13400030335,1340003033500,,, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,81.174841441102657,0.000000000000000
1420,12513,013200030079,0,013200030075,LI,350,132,0003,0079,0,01320003007900,0.000000000000000,0.000000000000000,0,013200030075,0.000000000000000,1,ETZLER,ETZLER AARON,,1506 CHASE AVE,CINCINNATI OH 45223,,,,,,,,0.000000000000000,0,,,,0,ETZLER AARON,ETZLER AARON,1506 CHASE AVE,CINCINNATI OH 45223,0,0,,,,,0,,0.000000000000000,,,0,0,,0.000000000000000,,,,,0,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,0,ETZLER AARON                                    ,13200030079,1320003007900,,, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,199.165142866858100,0.000000000000000
1421,121969,013200030085,0,013200030085,LI,350,132,0003,0085,0,01320003008500,1320.000000000000000,0.000000000000000,2,,0.000000000000000,1,ETZLER,ETZLER AARON,,1506 CHASE AVE,CINCINNATI OH 45223,FINDLAY ST               ,10 X 223                 ,PT VAC PROCTOR ALLEY,ROYCE ROGER A,,Y,N,0.000000000000000,0,426,FINDLAY,ST,0,ETZLER AARON,ETZLER AARON,1506 CHASE AVE,CINCINNATI OH 45223,0,0,,,,,41359,,83000.000000000000000,2,,0,0,WD,0.052000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,22.520000000000000,,47959,ETZLER AARON                                    ,13200030085,1320003008500,,, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,465.018125247623910,0.000000000000000
1422,62824,013200030086,0,013200030086,LI,350,132,0003,0086,0,01320003008600,31360.000000000000000,48610.000000000000000,4,,0.000000000000000,1,EMS   ,EMS REALTY LLC,,2233 RIVERSIDE DR,CINCINNATI OH 45207,FINDLAY ST 50x224 IR LT14,-15-21-22 PTS13-20 CLARK ,SONS 2ND SUB&PT DIGBY ALL,CARL SOLWAY GALLERY INC,PTNHSP,Y,N,0.000000000000000,0,424,FINDLAY,ST,0,EMS REALTY LLC,,424 FINDLAY ST,CINCINNATI OH 45214,0,0,,,,,41092,,0.000000000000000,2,,0,0,WE,0.265000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,EY VAC PRS86TH89CONS,0,EMS REALTY LLC                                  ,13200030086,1320003008600,,UNIT 1, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,284.357972658446730,0.000000000000000
1423,63039,013200030091,0,013200030090,VA,300,132,0003,0091,0,01320003009100,0.000000000000000,0.000000000000000,0,013200030090,0.000000000000000,1,EMS   ,EMS REALTY LLC,,2233 RIVERSIDE DR,CINCINNATI OH 45207,,,,JOTCO INC,,,,0.000000000000000,0,,,,0,EMS REALTY LLC,,424 FINDLAY ST,CINCINNATI OH 45214,0,0,,,,,0,,0.000000000000000,,,0,0,,0.000000000000000,,,,,0,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,0,EMS REALTY LLC                                  ,13200030091,1320003009100,,UNIT 1, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,256.473755315782230,0.000000000000000
1424,378357,013200030098,0,013200030098,MF,401,132,0003,0098,0,01320003009800,340.000000000000000,0.000000000000000,3,,0.000000000000000,1,W     ,W K L & D,,2435 BLOOM ST,CINCINNATI OH 45214,FT IRR                   ,PT LOT 16 CLARKSONS 2ND  ,SUB,,,Y,N,0.000000000000000,0,,CENTRAL,AV,0,W K L & D,W K L & D,2435 BLOOM ST,CINCINNATI OH 45214,0,0,,,,,34666,,22900.000000000000000,,,0,0,WE,0.003000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,56.660000000000004,,16012,W K L & D                                       ,13200030098,1320003009800,,, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,80.517246456309934,0.000000000000000
1425,378358,013200030099,0,013200030099,MF,401,132,0003,0099,0,01320003009900,16740.000000000000000,15410.000000000000000,3,,0.000000000000000,1,W     ,W K L & D,,2435 BLOOM ST,CINCINNATI OH 45214,36.50 X 105.81 IRR       ,PT LOT 1 CLARKSON 2ND SUB,,,,Y,N,0.000000000000000,0,1701,CENTRAL,AV,0,W K L & D,W K L & D,2435 BLOOM ST,CINCINNATI OH 45214,0,0,,,,,34666,,22900.000000000000000,,,0,0,WE,0.051000000000000,,,,,0,N,N,,,N,,0.000000000000000,0.000000000000000,0.000000000000000,,1224.000000000000000,,16012,W K L & D                                       ,13200030099,1320003009900,,, , , , , , , , , , ,0,0.000000000000000,0.000000000000000,0.000000000000000,250.936516403552640,0.000000000000000
